,comment,stars
184593,"['bought', 'two', 'installed', 'easily', 'second', 'connecting', 'router', 'opener', 'model', 'different', 'garage', 'cell', 'good', 'signal', 'took', 'reset', 'factory', 'default', 'try', 'time', 'finally', 'worked', 'setup', 'great', 'week', 'connected']",3
184594,"['good', 'product', 'work', 'well', 'get', 'installed', 'ordered', 'extra', 'sensor', 'garage', 'door', 'instruction', 'not', 'clear', 'explaining', 'set', 'garage', 'door', 'exact', 'model', 'motor', 'hour', 'later', 'talking', 'tech', 'support', 'different', 'tech', 'got', 'resolved']",3
184599,"['not', 'easy', 'setupit', 'not', 'work', 'alexa', 'even', 'year']",3
184602,"['nd', 'unit', 'hour', 'first', 'one', 'ordered', 'new', 'turned', 'used', 'amazon', 'quickly', 'sent', 'replacement', 'unit', 'new', 'easy', 'set', 'disappointed', 'myq', 'linked', 'one', 'account', 'want', 'allow', 'multiple', 'user', 'access', 'garage', 'door', 'opener', 'share', 'personal', 'userid', 'password', 'bad', 'security', 'perspective', 'hence', 'knocking', 'two', 'star']",3
184609,"['system', 'easy', 'install', 'set', 'interface', 'simple', 'intuitive', 'working', 'correctly', 'provides', 'satisfying', 'experience', 'however', 'not', 'recommend', 'based', 'widely', 'reported', 'faulty', 'door', 'sensor', 'poor', 'customer', 'service', 'soon', 'installation', 'noticed', 'auto', 'close', 'feature', 'improperly', 'functioning', 'set', 'close', 'pm', 'case', 'left', 'open', 'apparently', 'sensor', 'report', 'door', 'already', 'closed', 'attempt', 'cycle', 'anyway', 'door', 'open', 'reason', 'close', 'every', 'night', 'pm', 'screeching', 'alarm', 'going', 'cycling', 'open', 'closed']",3
184616,"['installation', 'product', 'relatively', 'easy', 'straightforward', 'however', 'functionality', 'using', 'app', 'iphone', 'sporadic', 'best', 'result', 'wound', 'returning', 'product', 'really', 'looking', 'forward', 'using', 'mainly', 'fact', 'allows', 'amazon', 'package', 'delivery', 'directly', 'garage']",3
184627,"['love', 'end', 'result', 'problem', 'getting', 'instruction', 'could', 'include', 'scenario', 'like', 'written', 'facility', 'without', 'real', 'life', 'testing', 'probably', 'finally', 'strangely', 'found', 'turning', 'device', 'degree', 'towards', 'house', 'away', 'garage', 'door', 'towards', 'wifi', 'extender', 'cleared', 'issue', 'figure', 'could', 'not', 'understand', 'thing', 'would', 'connect', 'drop', 'connection', 'immediately', 'turning', 'kept', 'connection', 'need', 'help', 'customer', 'prepared', 'struggle', 'maybe', 'lucky', 'wifi', 'connectivity', 'perfect', 'no', 'issue', 'power', 'finding', 'struggle', 'like', 'product']",3
184640,"['cool', 'idea', 'horrible', 'waste', 'time', 'execution', 'edit', 'tried', 'due', 'sale', 'finally', 'got', 'work', 'using', 'iphone', 'app', 'seems', 'work', 'setup', 'took', 'hour', 'two', 'different', 'attempt', 'pair', 'beeping', 'make', 'closing', 'really', 'obnoxious', 'long', 'think', 'fixed', 'modification', 'far', 'give', 'annoyance', 'setup', 'update', 'anything', 'change']",3
184643,"['update', 'live', 'area', 'allows', 'amazon', 'garage', 'delivery', 'must', 'still', 'stand', 'comment', 'ifttt', 'integration', 'need', 'solid', 'way', 'add', 'smart', 'garage', 'door', 'product', 'work', 'fine', 'want', 'use', 'myq', 'app', 'want', 'automate', 'opening', 'door', 'luck', 'ifttt', 'integration', 'poor', 'chamberlain', 'removed', 'half', 'functionality', 'integration', 'make', 'unit', 'not', 'worth', 'hooking', 'also', 'pay', 'subscription', 'fee', 'fully', 'unlock', 'integration', 'add', 'geofencing', 'ability', 'open', 'door', 'automatically']",3
184654,"['chamberlin', 'could', 'much', 'upfront', 'capability', 'device', 'not', 'function', 'smart', 'home', 'appliance', 'like', 'light', 'mini', 'plug', 'something', 'work', 'google', 'assistant', 'service', 'order', 'use', 'voice', 'function', 'need', 'ask', 'ga', 'talk', 'myq', 'myq', 'tell', 'door', 'open', 'closed', 'also', 'close', 'door', 'cannot', 'open', 'appears', 'policy', 'decision', 'made', 'myq', 'whatever', 'reason', 'dont', 'know', 'not', 'appear', 'google', 'home', 'list', 'device', 'however', 'not', 'huge', 'deal', 'remotely', 'open', 'door', 'myq', 'app', 'installation', 'syncing', 'easy', 'smart', 'device']",3
184669,"['disappointed', 'sent', 'used', 'item', 'description', 'said', 'new', 'velcro', 'already', 'attached', 'sticky', 'side', 'not', 'sticky', 'someone', 'already', 'attempted', 'install', 'previously', 'package', 'screw', 'open', 'trace', 'drywall', 'thread', 'anchor', 'gone', 'not', 'even', 'sent', 'product', 'seems', 'function', 'advertised', 'although', 'second', 'loud', 'obnoxious', 'beeping', 'whenever', 'utilize', 'app', 'open', 'close', 'garage', 'quite', 'annoying', 'like', 'able', 'monitor', 'garage', 'phone', 'anywhere']",3
184672,"['really', 'like', 'product', 'super', 'easy', 'install', 'app', 'video', 'really', 'good', 'issue', 'bit', 'nit', 'battery', 'died', 'week', 'installed', 'seems', 'really', 'strange', 'disappointing', 'long', 'device', 'sit', 'shelf', 'battery', 'would', 'die', 'quickly', 'hmm']",3
184696,"['work', 'easy', 'setup', 'install', 'close', 'door', 'via', 'app', 'little', 'annoying', 'beep', 'like', 'second', 'finally', 'closing', 'still', 'shocked', 'feature', 'allowing', 'autoclose', 'garage', 'left', 'open', 'second', 'minute', 'seems', 'like', 'could', 'add', 'feature', 'app', 'pretty', 'easily', 'sure', 'hope', 'give', 'star']",3
184739,"['le', 'month', 'delivery', 'battery', 'door', 'sensor', 'dead', 'hoping', 'battery', 'last', 'month', 'battery', 'otherwise', 'easy', 'install', 'electrician', 'sync', 'wifi', 'give', 'indication', 'door', 'open', 'app', 'check', 'door', 'status', 'open', 'closed']",3
184750,"['myq', 'worked', 'well', 'garage', 'wayne', 'dalton', 'opener', 'corded', 'button', 'way', 'hard', 'wire', 'wave', 'opener', 'reasonable', 'solution', 'could', 'find', 'setup', 'fairly', 'easy', 'open', 'close', 'functionality', 'flawless', 'far', 'notification', 'nearly', 'instant', 'not', 'tried', 'ifttt', 'integration', 'yet', 'soon', 'update', 'review']",3
184779,"['researched', 'make', 'sure', 'garage', 'door', 'opener', 'compatible', 'device', 'finicky', 'u', 'would', 'couple', 'time', 'beep', 'test', 'highly', 'tech', 'savvy', 'people', 'figure', 'ended', 'returning', 'sure', 'great', 'device', 'want', 'review', 'deter', 'anyone']",3
184788,"['ordered', 'two', 'product', 'one', 'sensor', 'work', 'great', 'one', 'issue', 'nd', 'synce', 'took', 'attempt', 'install', 'finally', 'installed', 'close', 'app', 'open', 'went', 'monitor', 'mode', 'mean', 'open', 'garage', 'reinstalled', 'sensor', 'error', 'happened', 'one', 'sensor', 'within', 'hour', 'called', 'company', 'yesterday', 'tech', 'support', 'finally', 'concluded', 'bad', 'sensor', 'wait', 'business', 'day', 'receive', 'post', 'update', 'well', 'new', 'sensor', 'work', 'one', 'work', 'open', 'close', 'fine']",3
184789,"['mixed', 'feeling', 'little', 'device', 'myq', 'app', 'show', 'status', 'properly', 'however', 'always', 'open', 'close', 'time', 'go', 'nothing', 'happens']",3
184796,"['hang', 'bar', 'lot', 'amazon', 'delivers', 'package', 'run', 'home', 'put', 'away', 'know', 'jut', 'sit', 'back', 'relax', 'old', 'retired', 'friend', 'update', 'garage', 'door', 'failed', 'close', 'driver', 'delivered', 'package', 'one', 'day', 'called', 'luckily', 'wife', 'home', 'able', 'shut']",3
184811,"['sure', 'work', 'well', 'opener', 'year', 'old', 'genie', 'opener', 'could', 'use', 'monitor', 'door', 'open', 'closed', 'app', 'not', 'compatible', 'opener', 'open', 'close', 'remotely', 'via', 'app', 'reason', 'bought', 'description', 'updated', 'working', 'genie', 'opener', 'not', 'feature', 'compatible', 'genie', 'opener']",3
184816,"['overall', 'nice', 'product', 'work', 'seem', 'many', 'sensor', 'issue', 'required', 'raise', 'low', 'door', 'get', 'sync', 'app', 'annoying', 'know', 'sensor', 'bad', 'working', 'getting', 'new', 'sensor', 'app', 'nice']",3
184829,"['love', 'ability', 'control', 'door', 'phone', 'desperately', 'need', 'way', 'adjust', 'alarm', 'door', 'closing', 'living', 'condo', 'complex', 'alarm', 'loud', 'long', 'neighbor', 'friendly']",3
184843,"['box', 'display', 'woman', 'receiving', 'precise', 'alert', 'garage', 'remained', 'open', 'one', 'reason', 'bought', 'item', 'alerted', 'garage', 'door', 'open', 'certain', 'time', 'nonetheless', 'setting', 'alert', 'given', 'option', 'notified', 'garage', 'door', 'opened', 'closed', 'stopped', 'chatted', 'support', 'told', 'wanted', 'alerted', 'like', 'woman', 'box', 'garage', 'door', 'open', 'not', 'opened', 'said', 'feature', 'no', 'longer', 'available', 'important', 'not', 'buy', 'product']",3
184845,"['easy', 'install', 'connect', 'lot', 'trouble', 'door', 'sensor', 'reconnect', 'sensor', 'every', 'day', 'not', 'seem', 'like', 'cold', 'garage', 'replace', 'battery', 'tough', 'low', 'charge', 'thing', 'even', 'new', 'battery', 'disappointed', 'product']",3
184847,"['unit', 'installed', 'fine', 'using', 'motorola', 'xt', 'needed', 'change', 'password', 'wifi', 'turned', 'big', 'pain', 'get', 'change', 'password', 'run', 'setup', 'using', 'new', 'samsung', 'pulled', 'old', 'xt', 'phone', 'drawer', 'setup', 'myq', 'no', 'problem', 'need', 'improve', 'test', 'software']",3
184869,"['first', 'day', 'setup', 'already', 'error', 'say', 'manually', 'control', 'door', 'seems', 'working', 'trust', 'amazon', 'key', 'got', 'able', 'remotely', 'close', 'garage', 'door', 'case', 'kid', 'wife', 'left', 'open', 'purpose', 'seems', 'work', 'ok', 'update', 'time', 'pasted']",3
184883,"['got', 'could', 'use', 'alexa', 'open', 'close', 'garage', 'addition', 'go', 'ifttt', 'program', 'work', 'still', 'use', 'phone', 'garage', 'door', 'opener', 'amazon', 'key', 'disappointed']",3
184905,"['loved', 'idea', 'item', 'bought', 'arrived', 'quickly', 'amazon', 'connected', 'home', 'wi', 'fi', 'device', 'sync', 'motor', 'liftmaster', 'opener', 'seemed', 'work', 'randomly', 'disconnected', 'consistent', 'wi', 'fi', 'signal', 'render', 'useless', 'returning']",3
184914,"['cost', 'effective', 'highly', 'functional', 'solution', 'manage', 'garage', 'door', 'remotely', 'love', 'however', 'setup', 'process', 'full', 'error', 'take', 'online', 'forum', 'figure', 'workaround', 'ended', 'easy', 'come', 'chamberlain', 'rather', 'frustrated', 'user', 'like', 'chamberlain', 'address', 'also', 'inability', 'multiple', 'user', 'profile', 'big', 'miss', 'use', 'login', 'across', 'multiple', 'device', 'want', 'multiple', 'people', 'control', 'door', 'no', 'way', 'see', 'history', 'get', 'notification', 'based', 'opening', 'closing', 'door']",3
184936,"['price', 'cheap', 'enough', 'not', 'exactly', 'install', 'like', 'instruction', 'not', 'integrate', 'alexa', 'others', 'therefore', 'buy', 'folk', 'chamberlin', 'understand', 'position', 'hardware', 'google', 'amazon', 'apple', 'business', 'software', 'yes', 'work', 'app', 'going', 'one', 'one', 'integrates', 'everything', 'else']",3
184943,"['ready', 'install', 'right', 'box', 'say', 'however', 'wifi', 'signal', 'used', 'make', 'device', 'work', 'weak', 'need', 'booster', 'garage', 'intend', 'use', 'not', 'fuss', 'resetting', 'multiple', 'time', 'great', 'tool', 'backup', 'get', 'locked', 'kid', 'baby', 'sitter', 'like', 'overall', 'software', 'app', 'little', 'archaic', 'requires', 'patience']",3
184944,"['annual', 'fee', 'associated', 'service', 'not', 'sufficiently', 'highlighted', 'chamberlain', 'advertising', 'integrating', 'google', 'home', 'bit', 'pain', 'instruction', 'not', 'clear', 'also', 'cannot', 'open', 'garage', 'via', 'voice', 'control', 'closing', 'supported', 'security', 'reason', 'controlling', 'door', 'phone', 'easy', 'enough', 'first', 'year', 'free', 'not', 'convinced', 'worth', 'year', 'chamberlain', 'seems', 'charge', 'see']",3
184952,"['simple', 'install', 'easy', 'operate', 'however', 'biggest', 'problem', 'sometimes', 'not', 'respond', 'app', 'know', 'not', 'wifi', 'issue', 'since', 'router', 'sitting', 'room', 'right', 'behind', 'garage', 'reverted', 'also', 'carrying', 'garage', 'door', 'opener', 'till', 'figure', 'sometimes', 'not', 'respond', 'trust', 'let', 'consistently']",3
184958,"['work', 'really', 'good', 'sends', 'alert', 'activity', 'door', 'use', 'app', 'open', 'close', 'door', 'however', 'device', 'open', 'close', 'door', 'random', 'care', 'family', 'safety', 'product']",3
184983,"['purchased', 'item', 'guard', 'accidentally', 'leaving', 'garage', 'door', 'open', 'order', 'achieve', 'result', 'schedule', 'door', 'closure', 'event', 'every', 'hour', 'half', 'hour', 'better', 'user', 'interface', 'would', 'permit', 'user', 'schedule', 'automatic', 'door', 'closure', 'door', 'open', 'configurable', 'period', 'time', 'example', 'automatically', 'close', 'door', 'anytime', 'open', 'minute']",3
184984,"['wonderful', 'convenience', 'work', 'least', 'per', 'month', 'reset', 'sensor', 'error']",3
184995,"['purchased', 'product', 'control', 'feature', 'garage', 'via', 'voice', 'disappointed', 'find', 'main', 'thing', 'wanted', 'open', 'garage', 'door', 'voice', 'not', 'feature', 'due', 'security', 'reason', 'everything', 'else', 'work', 'fine', 'not', 'like', 'open', 'app', 'find', 'button', 'open', 'garage', 'get', 'home', 'feel', 'easy', 'fix', 'pin', 'code', 'password', 'set', 'google', 'voice', 'would', 'allow', 'know', 'used', 'voice', 'command']",3
185018,"['easy', 'install', 'intuitive', 'setup', 'reason', 'gave', 'le', 'five', 'star', 'feature', 'unit', 'like', 'geofencing', 'priceless', 'feature', 'fact', 'need', 'tell', 'garage', 'door', 'open', 'come', 'home', 'priceless', 'living', 'townhouse', 'everyone', 'pass', 'garage', 'important', 'would', 'highly', 'recommend', 'unit']",3
185094,"['open', 'close', 'day', 'long', 'myq', 'app', 'however', 'want', 'use', 'ok', 'google', 'close', 'tell', 'myq', 'close', 'garage', 'door', 'get', 'message', 'pay', 'subscription', 'amazon', 'credit', 'hassle', 'get']",3
185099,"['bought', 'new', 'house', 'prior', 'owner', 'not', 'kept', 'garage', 'opener', 'manual', 'read', 'review', 'mentioning', 'alexa', 'integration', 'imagine', 'surprise', 'no', 'alexa', 'bridge', 'purchase', 'apparently', 'chamberlain', 'pulled', 'feature', 'workaround', 'tricky', 'unstable', 'work', 'not', 'consistently', 'disappointed']",3
185118,"['easy', 'install', 'work', 'time', 'gave', 'star', 'app', 'delay', 'press', 'close', 'open', 'quickly', 'freeze', 'control', 'garage', 'door', 'pushing', 'button', 'need', 'patient', 'app', 'overall', 'convenient', 'like', 'feature', 'seeing', 'history', 'door', 'opened', 'close', 'good', 'monitoring', 'elderly', 'parent', 'update', 'device', 'loses', 'connection', 'frequently', 'paired', 'base', 'real', 'pain']",3
185120,"['first', 'thing', 'product', 'description', 'cap', 'not', 'compatible', 'alexa', 'assumed', 'bad', 'said', 'amazon', 'smartkey', 'whatever', 'called', 'meant', 'alexa', 'compatible', 'saw', 'asked', 'question', 'manufacturer', 'said', 'working', 'third', 'party', 'app', 'would', 'work', 'alexa', 'app', 'guy']",3
185142,"['easy', 'install', 'great', 'easy', 'follow', 'instruction', 'app', 'easy', 'use', 'work', 'great', 'work', 'amazon', 'alexa', 'setup', 'google', 'assistant', 'clunky', 'difficult', 'follow', 'seem', 'play', 'well', 'smart', 'home', 'hub']",3
185156,"['would', 'not', 'pair', 'garage', 'door', 'opener', 'recommend', 'making', 'sure', 'prior', 'purchasing', 'opener', 'not', 'old', 'think', 'would', 'issue', 'unfortunately', 'act', 'like', 'trying', 'pair', 'never', 'finish']",3
185179,"['installed', 'find', 'not', 'smartthings', 'alexa', 'compatible', 'installation', 'like', 'garage', 'remote', 'major', 'pain', 'finally', 'said', 'could', 'show', 'whether', 'door', 'open', 'closed', 'yet', 'open', 'close', 'okay', 'hint', 'plug', 'ceiling', 'opener', 'using', 'genie', 'need', 'alternately', 'press', 'button', 'side', 'transmitter', 'pairing', 'instruction', 'non', 'exist']",3
185185,"['person', 'know', 'little', 'bit', 'tech', 'followed', 'instruction', 'io', 'app', 'told', 'use', 'not', 'work', 'messing', 'min', 'called', 'tech', 'support', 'go', 'iphone', 'browser', 'enter', 'url', 'access', 'unit', 'configure', 'way', 'instruction', 'no', 'paper', 'work']",3
185187,"['pretty', 'straight', 'forward', 'install', 'device', 'finicky', 'sensor', 'wired', 'used', 'contact', 'sensor', 'instead', 'pretty', 'hard', 'connect', 'base', 'lose', 'connection', 'time', 'time', 'throw', 'error', 'give', 'false', 'report', 'open', 'closed', 'garage']",3
185194,"['install', 'setup', 'fairly', 'straightforward', 'read', 'review', 'said', 'device', 'could', 'made', 'compatible', 'alexa', 'via', 'ifttt', 'apparently', 'people', 'know', 'computer', 'code', 'chamberlain', 'need', 'get', 'stick', 'make', 'product', 'compatible', 'alexa', 'without', 'jumping', 'hoop']",3
185209,"['husband', 'created', 'account', 'added', 'guest', 'seems', 'work', 'fine', 'half', 'time', 'come', 'back', 'walking', 'dog', 'use', 'myq', 'phone', 'app', 'open', 'door', 'get', 'error', 'connect', 'network', 'door', 'open', 'really', 'disappointing']",3
