,review,prediction
27534,"['nice', 'product', 'reason', 'getting', 'start', 'connect', 'wifi', 'instruction', 'missing', 'step', 'youtube', 'procedure']",1
27539,"['first', 'action', 'camera', 'ever', 'purchased', 'seen', 'advertisement', 'gopro', 'place', 'want', 'spend', 'fortune', 'purchase', 'toy', 'looked', 'amazon', 'found', 'akaso', 'ek', 'priced', 'got', 'really', 'great', 'review', 'decided', 'buy', 'upcoming', 'snowboarding', 'trip', 'unpacking', 'box', 'immediately', 'impressed', 'well', 'built', 'tiny', 'little', 'action', 'camera', 'also', 'purchased', 'pack', 'luxebell', 'accessory', 'kit', 'also', 'work', 'great', 'camera', 'took', 'camera', 'ski', 'slope', 'not', 'disappointing', 'extremely', 'easy', 'use', 'wristband', 'remote', 'control', 'wore', 'wrist', 'could', 'start', 'stop', 'filming', 'taking', 'picture', 'ease', 'used', 'waterproof', 'casing', 'come', 'package', 'mount', 'helmet', 'selfies', 'stick', 'extremely', 'happy', 'camera', 'would', 'recommend', 'anyone', 'looking', 'purchase', 'really', 'affordable', 'action', 'camera']",1
27540,"['lifesaver', 'mind', 'joy', 'con', 'go', 'pro', 'controller', 'necessary', 'purchase', 'home', 'gaming', 'accustomed', 'gaming', 'p', 'xbox', 'one', 'battery', 'life', 'phenomenal', 'spent', 'day', 'controller', 'skyrim', 'button', 'responsive', 'made', 'fat', 'finger', 'like', 'mine']",1
27556,"['good', 'quality', 'paper', 'work', 'great', 'hp', 'printer', 'likely', 'printer', 'well']",1
27557,"['no', 'issue', 'sd', 'card', 'happy']",1
27562,"['nothing', 'almost', 'year', 'everything', 'work', 'great', 'need', 'work', 'pin', 'pad', 'exterior', 'cold', 'weather', 'battery', 'dy', 'quick']",1
27568,['love'],1
27577,"['ok', 'price', 'tag', 'abo', 'average', 'price', 'say', 'basic', 'xbox', 'one', 'p', 'controller', 'pro', 'controller', 'nice', 'addition', 'nintendo', 'switch', 'pro', 'controller', 'much', 'like', 'xbox', 'one', 'controller', 'cause', 'time', 'switched', 'right', 'analog', 'button', 'like', 'xbox', 'analog', 'good', 'button', 'trigger', 'good', 'button', 'pad', 'good', 'also', 'heavy', 'light', 'plus', 'built', 'battery', 'last', 'around', 'hr', 'per', 'charge', 'grip', 'awesome', 'highly', 'recommend', 'getting', 'least', 'one', 'pro', 'controller', 'personally', 'plan', 'getting', 'another']",1
27583,"['love', 'everything', 'trying', 'get', 'picture', 'installed', 'instruction', 'clearer', 'install', 'photo', 'want', 'echo', 'show']",1
27595,"['far', 'good', 'wish', 'could', 'get', 'longer', 'cable', 'always', 'rearrange', 'room', 'clear', 'picture', 'several', 'station', 'even', 'not', 'get', 'cable', 'turned', 'box', 'spare', 'room', 'no', 'sense', 'paying', 'cable', 'box', 'room', 'get', 'little', 'us', 'right', 'get', 'two', 'one', 'hurricane', 'kit', 'since', 'cable', 'like', 'go', 'storm', 'way', 'informed', 'progress', 'alert', 'storm', 'easy', 'set']",1
27598,"['not', 'use', 'level', 'come', 'kit', 'otherwise', 'everything', 'good', 'quality']",1
27600,"['hard', 'believe', 'small', 'box', 'provide', 'clear', 'amazing', 'sound', 'love']",1
27613,"['light', 'weight', 'cheap', 'feeling', 'mouse', 'stopped', 'working', 'month', 'since', 'past', 'day', 'return', 'pay', 'mail', 'back', 'get', 'replacement', 'talk', 'not', 'standing', 'product', 'last', 'time', 'buying', 'brand']",1
27627,"['described', 'fast', 'shipping']",1
27638,"['best', 'controller', 'ever', 'used', 'probably', 'longest', 'lasting', 'battery']",1
27642,"['keyboard', 'mouse', 'work', 'well', 'window', 'key', 'lock', 'functionality', 'great', 'issue', 'print', 'screen', 'key', 'streak', 'label', 'fairly', 'minor', 'cosmetic', 'issue', 'not', 'worth', 'return', 'u', 'something', 'aware']",1
27645,"['cool', 'son', 'happy', 'opened', 'say', 'easier', 'play', 'computer', 'game', 'easy', 'figure', 'light', 'work', 'great', 'problem', 'love']",1
27672,"['stick', 'reasonably', 'fast', 'stream', 'well', 'interface', 'menu', 'leaf', 'lot', 'desired', 'example', 'cannot', 'get', 'standard', 'grid', 'view', 'amazon', 'saved', 'program', 'single', 'line', 'program', 'scroll', 'right', 'find', 'program', 'added', 'watchlist', 'every', 'system', 'dish', 'roku', 'blu', 'ray', 'player', 'etc', 'list', 'selection', 'brings', 'grid', 'easy', 'access', 'amazingly', 'fire', 'tv', 'stick', 'not', 'also', 'not', 'able', 'find', 'selection', 'view', 'title', 'available', 'prime', 'something', 'extremely', 'easy', 'pc', 'interface', 'apparently', 'use', 'voice', 'feature', 'search', 'prime', 'title', 'someone', 'used', 'menu', 'selection']",1
27673,"['love', 'ring', 'light', 'imagine', 'life', 'without']",1
27674,"['great', 'length', 'car', 'installation']",1
27684,"['size', 'hold', 'cute', 'small', 'liking', 'listen', 'lot', 'song', 'heavy', 'rhythmic', 'bass', 'enjoy', 'much', 'loud', 'volume', 'hear', 'oontz', 'rattle', 'bass', 'definitely', 'built', 'kind', 'power']",1
27686,"['camera', 'work', 'great', 'monitoring', 'garage', 'sd', 'card', 'slot', 'worked', 'well', 'first', 'week', 'would', 'not', 'detect', 'card', 'rating', 'star', 'trying', 'aim', 'glass', 'window', 'ir', 'night', 'vison', 'light', 'window', 'make', 'impossible', 'see', 'camera']",1
27690,"['love', 'headset', 'boy', 'purchased', 'play', 'game', 'adult', 'not', 'listen', 'noise', 'absolutely', 'worth', 'every', 'penny']",1
27691,"['ring', 'product', 'happy', 'far', 'got', 'one', 'instead', 'ring', 'spotlight', 'cam', 'want', 'light', 'neighbor', 'house', 'detected', 'motion', 'missing', 'screw', 'wall', 'anchor', 'hand', 'tool', 'normally', 'come', 'not', 'major', 'issue', 'since', 'two', 'spotlight', 'cam', 'came', 'extra', 'also', 'got', 'solar', 'panel', 'work', 'like', 'champ']",1
27700,"['got', 'sharp', 'aquos', 'vesa', 'simple', 'install', 'not', 'good', 'masonry', 'bit', 'product', 'mounted', 'well', 'used', 'supplied', 'level', 'like', 'included', 'hdmi', 'cable', 'although', 'think', 'use', 'price', 'image', 'getting', 'better', 'value', 'worked', 'perfectly', 'setup']",1
27704,"['absolutely', 'not', 'connect', 'wifi', 'ghz', 'really']",1
27725,"['one', 'mounting', 'bracket', 'came', 'bent']",1
27729,"['like', 'see', 'better', 'free', 'game']",1
27740,"['purchased', 'mount', 'tcl', 'series', 'tv', 'wall', 'great', 'product', 'great', 'price', 'grab', 'level', 'mounted', 'eye', 'level', 'understand', 'people', 'mount', 'television', 'high', 'wall', 'looking', 'bird', 'flying', 'high']",1
27747,"['automatic', 'open']",1
27753,"['love', 'quality', 'paper']",1
27764,"['month', 'using', 'battery', 'stopped', 'holding', 'charge', 'used', 'indoors', 'no', 'harsh', 'condition']",1
27769,"['hola', 'donde', 'puedo', 'comunicar', 'mi', 'paquete', 'llego', 'incompleto', 'hoy', 'lo', 'recibi', 'solo', 'venia', 'el', 'juego', 'de', 'mesa', 'el', 'video', 'juego', 'no', 'llego', 'segun', 'venian', 'en', 'el', 'mismo', 'paquete', 'pueden', 'indicar', 'donde', 'debo', 'comunicarme']",1
27783,"['got', 'mine', 'month', 'ago', 'worked', 'good', 'wait', 'get', 'second', 'one', 'tv', 'wanted', 'get', 'away', 'cable', 'worried', 'would', 'get', 'news', 'channel', 'thought', 'would', 'get', 'easy', 'setup', 'le', 'min']",1
27818,"['great', 'product', 'highly', 'recommend']",1
27827,"['mounted', 'lg', 'hdtv', 'worked', 'great', 'easy', 'place', 'wall', 'mount', 'easy', 'remove', 'need', 'though', 'need', 'remove', 'wall', 'mount', 'want', 'change', 'angle', 'degree', 'tilt', 'well', 'made', 'easy', 'mount', 'great', 'direction', 'great', 'buy']",1
27830,"['no', 'left', 'right', 'distinction', 'unable', 'get', 'good', 'air', 'seal', 'ear', 'resulting', 'terrible', 'bass', 'response', 'apparently', 'many', 'people', 'not', 'issue', 'nc', 'different', 'unit', 'left', 'right', 'ear', 'far', 'superior', 'term', 'fit', 'bass', 'response', 'model', 'fantastic', 'electronics', 'master', 'bluetooth', 'connectivity']",1
27859,"['great', 'turning', 'old', 'rack', 'component', 'system', 'bluetooth', 'ability', 'ordered', 'second', 'one', 'carry', 'around', 'use', 'work', 'old', 'car', 'system']",1
27861,"['use', 'card', 'dash', 'camera', 'everything', 'work', 'expected', 'no', 'problem', 'far']",1
27865,"['great', 'camera', 'security', 'work', 'fairly', 'well', 'easy', 'set', 'love', 'no', 'service', 'fee', 'plug', 'sign', 'ready', 'use', 'larger', 'microsd', 'card', 'record', 'mainly', 'use', 'watching', 'back', 'sliding', 'door', 'keeping', 'eye', 'dog', 'dollar', 'not', 'bad', 'gonna', 'get']",1
27874,"['antenna', 'seems', 'working', 'great', 'getting', 'channel', 'tv', 'despite', 'plugged', 'large', 'rooftop', 'antenna', 'plugged', 'antenna', 'immediately', 'got', 'picture', 'channel', 'rescan', 'many', 'channel', 'happy', 'far']",1
27880,"['great', 'price']",1
27893,"['upgraded', 'older', 'fire', 'stick', 'month', 'ago', 'really', 'like', 'added', 'feature', 'remote', 'software', 'loaded', 'easily', 'well', 'week', 'ago', 'started', 'reboot', 'fire', 'stick', 'movie', 'would', 'stick', 'could', 'hear', 'audio', 'video', 'would', 'freeze', 'nothing', 'would', 'happen', 'found', 'rebooting', 'day', 'used']",1
27899,"['work', 'great', 'love', 'would', 'definitely', 'recommend']",1
27907,"['lowest', 'price', 'still', 'resembled', 'quality', 'happy', 'purchase', 'came', 'carrying', 'bag', 'first', 'may', 'not', 'know', 'much', 'look', 'feel', 'great', 'extends', 'tall', 'could', 'change', 'thing', 'would', 'make', 'foot', 'bit', 'heavier', 'camera', 'kind', 'heavy', 'compared', 'others', 'saw', 'online', 'feel', 'good', 'deal']",1
27925,"['well', 'way', 'play', 'online', 'no', 'choice', 'buy', 'anyway', 'make', 'sure', 'sale', 'otherwise', 'pain']",1
27944,"['great', 'product', 'indeed', 'bought', 'discounted', 'price', 'using', 'month', 'great', 'connection', 'flawless', 'streaming', 'alexa', 'voice', 'integration', 'voice', 'recognition', 'rock', 'remote', 'navigation', 'sound', 'control', 'good', 'job', 'best', 'part', 'sideload', 'legally', 'useful', 'apps', 'use', 'well', 'bluetooth', 'connection', 'option', 'give', 'flexibility', 'connect', 'bluetooth', 'headphone', 'keyboard', 'sound', 'bar', 'overall', 'pretty', 'happy', 'comparison', 'earlier', 'used', 'roku', 'stick']",1
27946,"['break', 'really', 'easy', 'making', 'phone', 'venerable']",1
27970,"['replaced', 'wemo', 'wifi', 'light', 'switch', 'hardware', 'reset', 'problem', 'worst', 'software', 'ever', 'kasa', 'hardware', 'look', 'identical', 'software', 'time', 'better', 'keeping', 'finger', 'crossed']",1
27974,"['perfect', 'sleeve', 'inch', 'laptop', 'asus', 'fit', 'well']",1
27982,"['work', 'good', 'good', 'build', 'price']",1
27984,"['response', 'time', 'horrible', 'hardly', 'pick', 'voice', 'processing', 'slow', 'not', 'able', 'return', 'first', 'day', 'feel', 'bad', 'literally', 'threw', 'dust', 'bin', 'not', 'even', 'worth', 'space', 'car', 'surprising', 'see', 'company', 'lime', 'amazon', 'come', 'horrible', 'product']",1
27987,"['super', 'easy', 'install', 'connect', 'probably', 'best', 'deal', 'home', 'automation', 'converted', 'year', 'old', 'garage', 'door', 'opener', 'get', 'monitored', 'controlled', 'iphone', 'anywhere', 'bought', 'second', 'one', 'daughter']",1
27992,"['headphone', 'good', 'quality', 'seem', 'like', 'hold', 'well']",1
27993,"['simple', 'hooked', 'turned', 'remote', 'huge', 'job', 'plan', 'wall', 'mount', 'soon']",1
28003,"['wired', 'connected', 'wifi', 'quickly', 'work', 'well', 'alexa']",1
28006,"['trying', 'get', 'haupage', 'usb', 'tuner', 'work', 'wire', 'dipole', 'working', 'bought', 'tried', 'two', 'wall', 'work', 'great', 'sister', 'life', 'two', 'mile', 'away', 'thing', 'working', 'fine']",1
28025,"['e', 'una', 'excelente', 'consola', 'para', 'juegos', 'multi', 'jugador', 'no', 'tiene', 'el', 'poder', 'de', 'un', 'playstation', 'xbox', 'pero', 'e', 'muy', 'divertida', 'se', 'presta', 'para', 'jugar', 'con', 'amigo']",1
28034,"['product', 'easy', 'install', 'immediate', 'satisfactory', 'result', 'print', 'quality', 'consistently', 'good']",1
28035,"['wire', 'cord', 'near', 'plug', 'torn', 'headphone', 'no', 'longer', 'work', 'six', 'month']",1
28059,"['not', 'often', 'get', 'value', 'money', 'day', 'skeptical', 'buying', 'earbuds', 'amazon', 'got', 'tell', 'people', 'work', 'like', 'okay', 'dude', 'get', 'great', 'headphone', 'mean', 'serious', 'promoting', 'thing', 'time', 'think', 'work', 'company', 'definitely', 'definitely', 'awesome', 'headphone', 'bass', 'treble', 'mids', 'good', 'mean', 'good']",1
28062,"['pro', 'seems', 'like', 'fall', 'apart', 'easily', 'expected', 'length', 'charge', 'fine', 'phone', 'complain', 'not', 'official', 'charger', 'con', 'stay', 'much', 'look', 'damn', 'thing', 'come', 'loose', 'slightest', 'movement', 'pop', 'no', 'chance', 'charge', 'device', 'use', 'time', 'pretty', 'sure', 'receiving', 'message', 'pop', 'loose', 'not', 'phone', 'older', 'charger', 'still', 'stay', 'fine']",1
28064,"['love', 'headphone', 'instrumental', 'helping', 'productivity', 'since', 'work', 'open', 'lab', 'people', 'walking', 'back', 'forth', 'constantly', 'however', 'say', 'not', 'noise', 'canceling', 'work', 'well', 'muting', 'outside', 'sound', 'listening', 'something', 'otherwise', 'muffle', 'sound', 'around', 'blue', 'tooth', 'work', 'great', 'easy', 'charge', 'wish', 'cord', 'came', 'charge', 'bit', 'longer', 'could', 'wear', 'charging']",1
28075,"['echo', 'slideshow', 'work', 'well', 'easy', 'set', 'smart', 'application', 'appliance', 'choice', 'change', 'wake', 'command', 'alexa']",1
28084,"['get', 'pay', 'one', 'leg', 'clamp', 'already', 'came', 'part', 'supposed', 'attached', 'making', 'tripod', 'pretty', 'useless']",1
28088,"['first', 'mic', 'thought', 'mic', 'working', 'emailed', 'quickly', 'answered', 'question', 'got', 'work', 'reliable', 'fast', 'come', 'asking', 'anything', 'sound', 'quality', 'headphone', 'phenomenal', 'fit', 'really', 'nice', 'head', 'hurt', 'ear', 'anything', 'wear', 'long', 'amount', 'time', 'overall', 'think', 'amazing', 'quality', 'headphone', 'anyone', 'try']",1
28090,"['look', 'like', 'major', 'issue', 'product', 'looking', 'online', 'review', 'failure', 'power', 'due', 'internal', 'disconnection', 'component', 'guess', 'could', 'take', 'apart', 'repair', 'like', 'lot', 'people', 'not', 'interested', 'product', 'purchased', 'got', 'replacement', 'worked', 'short', 'time', 'thing', 'not', 'charge', 'power']",1
28101,"['picked', 'new', 'show', 'replace', 'original', 'gen', 'echo', 'kitchen', 'dot', 'even', 'show', 'fairly', 'well', 'voice', 'recognition', 'around', 'room', 'show', 'not', 'good', 'echo', 'dot', 'still', 'far', 'better', 'new', 'show', 'bad', 'getting', 'worse', 'seam', 'day', 'would', 'return', 'could', 'take', 'kitchen', 'put', 'back', 'original', 'gen', 'echo', 'tower', 'show', 'not', 'ready', 'prime', 'time', 'yet', 'wait', 'gen', 'show']",1
28111,"['item', 'perfect', 'condition', 'arrived', 'shipped', 'faster', 'expected', 'four', 'star', 'no', 'manual', 'rather', 'easy', 'set', 'even', 'without', 'document', 'feel', 'one', 'last', 'buyer', 'three', 'hundred', 'dollar', 'updated', 'unit', 'extended', 'battery', 'life', 'no', 'visuable', 'damage', 'unit', 'run', 'perfectly', 'shipping', 'box', 'arrived', 'undamaged', 'everything', 'package', 'neatly', 'unit', 'appeared', 'brand', 'new', 'decided', 'give', 'five', 'star', 'honestly', 'no', 'issue', 'item', 'seller', 'would', 'buy', 'seller']",1
28112,"['p', 'controller', 'charger', 'great', 'easy', 'use', 'love', 'light', 'illuminates', 'let', 'know', 'battery', 'charged', 'take', 'lot', 'space', 'either']",1
28132,"['update', 'still', 'not', 'working', 'properly', 'blink', 'xt', 'system', 'developed', 'problem', 'wyze', 'camera', 'also', 'searching', 'internet', 'shown', 'even', 'arlo', 'camera', 'work', 'reliably', 'either', 'amazon', 'alexa', 'echo', 'tech', 'stated', 'problem', 'case', 'blink', 'since', 'blink', 'responsible', 'blink', 'skill', 'app', 'common', 'denominator', 'echo', 'show', 'changing', 'rating', 'one', 'star', 'would', 'give', 'zero', 'could', 'original', 'review']",1
28138,"['work', 'like', 'champ', 'noise', 'cancellation', 'incredible']",1
28146,"['thing', 'junk', 'worked', 'fine', 'day', 'constantly', 'freeze', 'lag', 'unplug', 'reboot', 'le', 'minute', 'later']",1
28161,"['got', 'great', 'price', 'included', 'fan', 'thermal', 'paste', 'terrible', 'almost', 'wrecked', 'cpu', 'switched', 'new', 'cooler', 'working', 'great']",1
28165,"['great', 'value', 'buck', 'perfect', 'print', 'job', 'arrived', 'quickly']",1
28166,"['cute', 'lot', 'feature', 'kid', 'love']",1
28168,"['sturdy', 'well', 'machined', 'part', 'nice', 'easy', 'install', 'screw', 'labeled', 'nicely', 'separate', 'pouch', 'hoisting', 'massive', 'not', 'problem', 'trust', 'cheap', 'plastic', 'level', 'though', 'thoughtful', 'include', 'according', 'two', 'carpenter', 'level']",1
28187,"['purchased', 'amazon', 'absolutely', 'amazed', 'number', 'channel', 'received', 'immediately', 'channel', 'search', 'work', 'seven', 'channel', 'poor', 'quality', 'picture', 'channel', 'high', 'quality', 'picture', 'excellent', 'product', 'highly', 'recommend']",1
28189,"['far', 'computer', 'lived', 'everything', 'hoped', 'pc', 'since', 'beginning', 'march', 'april', 'without', 'working', 'pc', 'week', 'contacted', 'tech', 'support', 'told', 'possible', 'window', 'corruption', 'file', 'best', 'ting', 'buy', 'usb', 'window', 'amazon', 'work', 'pat', 'plus', 'dollar', 'shipped', 'fix', 'money', 'shipped', 'back', 'confused', 'got', 'pc']",1
28194,"['great', 'kid', 'love']",1
28202,"['work', 'well', 'far']",1
28219,"['omg', 'little', 'speaker', 'rock', 'best', 'bluetooth', 'speaker', 'ever', 'ordered', 'love', 'take', 'everywhere', 'battery', 'bus', 'great', 'sound', 'great', 'no', 'rattle', 'perfect', 'speaker']",1
28240,"['work', 'well', 'like', 'length', 'seems', 'sturdy']",1
28245,"['son', 'love']",1
28268,"['fast', 'cheap']",1
28273,"['like', 'hp', 'amazon']",1
