,review,stars
140580,"['im', 'honestly', 'shocked', 'positive', 'review', 'product', 'NOT_work', 'first', 'problem', 'noticed', 'immediately', 'people', 'NOT_hear', 'phone', 'call', 'facetime', 'microphone', 'quiet', 'people', 'tell', 'sound', 'like', 'im', 'whispering', 'water', 'even', 'tried', 'hold', 'one', 'earbuds', 'mouth', 'talking', 'still', 'person', 'complained', 'could', 'barely', 'hear', 'secondly', 'two', 'week', 'headphone', 'using', 'time', 'sound', 'started', 'going', 'upsetting', 'im', 'running', 'want', 'music', 'continuous', 'NOT_cut', 'even', 'happens', 'sometimes', 'im', 'stagnant', 'house', 'good', 'connection', 'phone', 'hand', 'definitely', 'NOT_my', 'phone', 'new', 'phone', 'occurs', 'laptop', 'well']",2
140583,"['product', 'beautiful', 'elegantly', 'intuitive', 'two', 'major', 'problem', 'complaint']",2
140596,"['sound', 'fairly', 'good', 'though', 'bass', 'exaggerated', 'overpower', 'part', 'song', 'imagine', 'people', 'may', 'prefer', 'however', 'two', 'glaring', 'flaw', 'earbuds', 'earbuds', 'occasionally', 'cut', 'briefly', 'second', 'still', 'cut', 'frustrating', 'random', 'far', 'tell']",2
140600,"['title', 'suggests', 'bud', 'mediocre', 'best', 'battery', 'life', 'NOT_more', 'hour']",2
140629,"['year', 'old', 'son', 'bought', 'earbuds', 'money', 'right', 'earbud', 'first', 'pair', 'stopped', 'working', 'within', 'first', 'week', 'returned', 'impressed', 'fast', 'amazon', 'replaced', 'next', 'day', 'fantastic', 'however', 'next', 'set', 'last', 'week', 'left', 'earbud', 'connect', 'phone', 'NOT_to', 'right', 'earbud', 'son', 'taken', 'good', 'care', 'happens', 'use', 'money', 'right', 'disappointed', 'product', 'waste', 'hard', 'earned', 'NOT_waste', 'money']",2
140652,"['bose', 'wireless', 'died', 'year', 'wanted', 'something', 'affordable', 'paid', 'coupon', 'plus', 'tax', 'thinking', 'sound', 'quality', 'would', 'least', 'decent', 'wrong', 'shocked', 'many', 'great', 'review', 'bought', 'gym', 'listen', 'mostly', 'hip', 'hop', 'every', 'song', 'sounded', 'bad', 'produced', 'free', 'wireless', 'headphone', 'received', 'conference', 'add', 'insult', 'injury', 'noticed', 'price', 'bugger', 'reduced', 'twenty', 'something', 'around', 'black', 'friday', 'fit', 'comfortable', 'certainly', 'worth', 'around', 'anything', 'highway', 'robbery', 'hard', 'pas', 'gave', 'extra', 'star', 'comfortable', 'wear', 'bought', 'another', 'pair', 'based', 'research', 'waiting', 'arrival', 'type']",2
140716,"['received', 'today', 'bud', 'pod', 'opened', 'package', 'put', 'back', 'slot', 'take', 'right', 'came', 'instruction', 'easy', 'follow', 'looking', 'picture', 'everything', 'work', 'described', 'bass', 'bumping', 'far', 'good', 'update', 'ive', 'week', 'easy', 'sync', 'sound', 'still', 'great', 'use', 'youre', 'sitting', 'still', 'holding', 'ear', 'constantly', 'bryantuofm', 'gmail', 'com', 'clean', 'ear', 'wear', 'ear', 'sweat', 'fall', 'NOT_matter', 'much', 'remove', 'sweat', 'god', 'forbid', 'start', 'working', 'NOT_use', 'im', 'sending', 'back']",2
140732,"['sound', 'quality', 'would', 'okay', 'left', 'bid', 'NOT_continually', 'lose', 'signal', 'quit', 'emitting', 'sound', 'contemplating', 'returning', 'im', 'disappointed', 'connection', 'strength', 'update', 'tozo', 'offer', 'new', 'pair', 'ear', 'bud', 'negative', 'review', 'told', 'NOT_to', 'return', 'old', 'one', 'nice', 'asked', 'update', 'review', 'even', 'replacement', 'arrived', 'due', 'goodwill', 'gesture', 'told', 'via', 'email', 'review', 'NOT_for', 'service', 'rather', 'product', 'quality', 'unfortunately', 'new', 'ear', 'bud', 'issue', 'fear', 'amazon', 'review', 'skewed', 'show', 'good', 'quality', 'many', 'people', 'issue', 'receive', 'additional', 'product', 'return', 'improve', 'review']",2
140745,"['earbuds', 'play', 'music', 'connect', 'finding', 'left', 'right', 'bluetooth', 'channel', 'phone', 'much', 'bigger', 'expected', 'NOT_even', 'stay', 'ear', 'tried', 'three', 'size', 'bud', 'gave', 'non', 'size', 'would', 'comfortably', 'stay', 'ear', 'also', 'tried', 'listen', 'one', 'bud', 'earbud', 'constantly', 'paused', 'played', 'NOT_only', 'one', 'time', 'charge', 'earbuds', 'case', 'earbuds', 'led', 'light', 'always', 'stay', 'orange', 'never', 'know', 'theyre', 'charged', 'obviously', 'returning']",2
140756,"['started', 'working', 'walmart', 'radio', 'one', 'trash', 'playlist', 'go', 'repeat', 'non', 'stop', 'drive', 'absolutely', 'insane', 'couple', 'day', 'bought', 'could', 'save', 'mental', 'health', 'music', 'use', 'earbud', 'time', 'since', 'need', 'least', 'one', 'ear', 'hear', 'people', 'plan', 'use', 'one', 'side', 'one', 'charging', 'pocket', 'switch', 'battery', 'first', 'ran', 'would', 'perfect', 'NOT_some', 'stupid', 'master', 'slave', 'system', 'earbuds', 'basically', 'left', 'side', 'slave', 'NOT_work', 'unless', 'right', 'side', 'master', 'also', 'use', 'right', 'side', 'run', 'battery', 'cannot', 'use', 'left', 'side', 'even', 'fully', 'charged', 'right', 'side', 'NOT_on', 'put', 'charging', 'case', 'automatically', 'disconnect', 'sound', 'quality', 'comfort', 'pretty', 'good', 'im', 'giving', 'start', 'ridiculous', 'idea', 'able', 'use', 'left', 'side', 'right', 'side', 'feel', 'like', 'wasted', 'money', 'unless', 'im', 'idiot', 'there', 'actually', 'way', 'switch', 'case', 'id', 'appreciate', 'help']",2
140766,"['great', 'first', 'like', 'cheapo', 'wireless', 'ear', 'bud', 'get', 'worse', 'time', 'month', 'mark', 'noticed', 'connection', 'would', 'cut', 'quite', 'frequently', 'charging', 'case', 'would', 'also', 'turn', 'charge', 'even', 'though', 'already', 'charged', 'causing', 'case', 'drain', 'battery', 'NOT_reason', 'look', 'elsewhere', 'hear', 'rayban', 'make']",2
140773,"['edited', 'review', 'quite', 'bit', 'use', 'bluetooth', 'connection', 'awful', 'despite', 'everything', 'tried', 'set', 'bose', 'quietcomfort', 'use', 'around', 'house', 'immaculate', 'connection', 'even', 'im', 'different', 'room', 'phone', 'however', 'skip', 'drop', 'connection', 'even', 'im', 'holding', 'phone', 'connection', 'point', 'also', 'promised', 'cheap', 'free', 'wireless', 'charger', 'manufacturer', 'left', 'positive', 'review', 'discount', 'code', 'garbage', 'initial', 'positive', 'review', 'bought', 'NOT_more', 'purchased', 'review', 'low', 'quality', 'bluetooth', 'headphone', 'fake', 'offer', 'free', 'charger', 'even', 'company', 'likely', 'offer', 'working', 'code', 'seeing', 'review', 'review', 'actual', 'headphone', 'stand', 'look', 'elsewhere']",2
140778,"['update', 'give', 'prop', 'tozo', 'review', 'reached', 'offered', 'send', 'another', 'set', 'earbuds', 'sound', 'great', 'super', 'convenient', 'wish', 'theyd', 'stay', 'ear', 'taken', 'walk', 'find', 'securing', 'accidentally', 'turning', 'music', 'could', 'know', 'like', 'said', 'tozo', 'gone', 'way', 'make', 'thing', 'right', 'applaud', 'customer', 'service', 'department']",2
140784,"['disappointed', 'purchase', 'battery', 'full', 'charge', 'lasted', 'hr', 'music', 'range', 'barely', 'foot', 'phone', 'pair', 'bluetooth', 'headphone', 'range', 'foot', 'phone', 'multiple', 'wall', 'cut', 'foot', 'away', 'room', 'sound', 'average', 'best', 'little', 'bass', 'response', 'compared', 'pair', 'cheap', 'wired', 'earbuds', 'unit', 'oddly', 'angled', 'ear', 'uncomfortable', 'size', 'earpiece', 'available', 'overall', 'NOT_something', 'would', 'ever', 'purchase', 'price', 'expected', 'lot']",2
140798,"['hate', 'give', 'star', 'wanted', 'like', 'earbuds', 'good']",2
140819,"['ok', 'pair', 'earbuds', 'money', 'far', 'sound', 'go', 'however', 'intend', 'anything', 'remotely', 'active', 'kind', 'motion', 'fall', 'repeatedly', 'constantly', 'adjusting', 'grabing', 'fall', 'gym', 'vacuuming', 'cleaning', 'thinking', 'mechanisims', 'involved', 'protonationof', 'oh', 'group', 'NOT_intend', 'moving', 'much', 'NOT_mind', 'constantly', 'adjusting', 'good', 'buy']",2
140829,"['bought', 'working', 'popped', 'ear', 'got', 'NOT_trouble', 'connecting', 'droid', 'got', 'great', 'sound', 'quality', 'much', 'dismay', 'got', 'zero', 'control', 'next', 'back', 'control', 'volume', 'head', 'phone', 'yes', 'nice', 'built', 'mic', 'huge', 'trade', 'NOT_to', 'able', 'control', 'volume', 'song', 'selection', 'NOT_have', 'good', 'bass', 'would', 'return', 'something', 'control', 'music', 'ability', 'pause', 'play', 'extremely', 'irritating', 'NOT_have', 'immediate', 'access', 'phone', 'usually', 'NOT_when', 'working']",2
140840,"['worked', 'fairly', 'well', 'dry', 'long', 'left', 'one', 'sound', 'got', 'glitchy', 'even', 'right', 'close', 'okay', 'since', 'want', 'use', 'one', 'time', 'im', 'deaf', 'world', 'right', 'one', 'started', 'skipping', 'three', 'day', 'return', 'window', 'closed', 'also', 'although', 'NOT_my', 'concern', 'others', 'may', 'interested', 'fell', 'ear', 'got', 'wet']",2
140841,"['principal', 'im', 'always', 'go', 'especially', 'school', 'purchased', 'earbuds', 'october', 'one', 'day', 'NOT_know', 'earbuds', 'big', 'arrived', 'school', 'earbuds', 'tackle', 'day', 'working', 'well', 'talking', 'husband', 'way', 'work', 'stepped', 'car', 'disaster', 'struck', 'right', 'earbud', 'fell', 'school', 'parking', 'lot', 'car', 'ran', 'could', 'retrieve', 'buck', 'gone', 'drain', 'insurance', 'NOT_cover', 'wish', 'knew', 'huge', 'hope', 'insurance', 'purchased', 'product', 'resolve', 'issue', 'ill', 'keep', 'finger', 'crossed', 'emailed', 'today']",2
140848,"['first', 'got', 'thought', 'product', 'wonderful', 'wanted', 'optimistic', 'since', 'first', 'time', 'ever', 'spent', 'much', 'money', 'headphone', 'however', 'day', 'noticed', 'quite', 'thing', 'earbuds', 'NOT_made', 'small', 'ear', 'even', 'change', 'silicone', 'bud', 'smallest', 'size', 'uncomfortable', 'wear', 'NOT_fit', 'comfortably', 'ear', 'think', 'ear', 'small', 'even', 'though', 'im', 'sure', 'normal', 'size', 'still', 'good', 'warned', 'could', 'NOT_keep', 'long', 'uncomfortable', 'sleep', 'kept', 'heating', 'ear']",2
140883,"['quality', 'headphone', 'something', 'pretty', 'awesome', 'fifty', 'dollar', 'get', 'something', 'theory', 'job', 'concern', 'headphone', 'three', 'decent', 'sized', 'problem', 'headphone', 'NOT_very', 'comfortable', 'average', 'ear', 'NOT_come', 'across', 'many', 'set', 'earbuds', 'headphone', 'feel', 'awkward', 'difficult', 'wear', 'earbuds', 'NOT_feel', 'good', 'though', 'also', 'huge', 'problem', 'sliding', 'NOT_matter', 'position', 'place', 'attempted', 'different', 'size', 'insert', 'also', 'similar', 'effect', 'NOT_been', 'problem', 'brand', 'since', 'switched', 'jbl', 'free', 'fit', 'without', 'issue', 'thus', 'far', 'extremely', 'comfortable']",2
140909,"['let', 'start', 'saying', 'pay', 'product', 'made', 'china', 'expect', 'feature', 'quality', 'least', 'tried', 'resetting', 'device', 'twice', 'still', 'seeing', 'issue']",2
140912,"['little', 'le', 'year', 'connectivity', 'suck', 'phone', 'side', 'pocket', 'start', 'lose', 'connectivity', 'even', 'furthermore', 'issue', 'site', 'bike', 'seat', 'go', 'bike', 'NOT_motocycle', 'riding', 'literally', 'ft', 'sever', 'signal', 'degrading', 'pretty', 'crappy', 'cowin', 'headphone', 'work', 'better', 'ft', 'signal', 'failure']",2
140916,"['happy', 'upgrade', 'cheaper', 'taotronics', 'seeing', 'review', 'bud', 'came', 'fully', 'charged', 'great', 'NOT_come', 'different', 'ear', 'plug', 'size', 'option', 'came', 'generic', 'size', 'feel', 'normal', 'ear', 'size', 'lot', 'cardio', 'slip', 'every', 'minute', 'annoying', 'tutorial', 'video', 'advise', 'watch', 'suggests', 'twist', 'bud', 'ear', 'twist', 'day', 'still', 'slip', 'ear', 'sound', 'ok', 'basic', 'would', 'absolutely', 'never', 'buy', 'wished', 'wouldve', 'returned', 'upon', 'arrival', 'good', 'luck', 'purchase', 'otherwise']",2
140921,"['good', 'seller', 'responsive', 'willing', 'make', 'thing', 'right', 'earbuds', 'awful', 'slightest', 'movement', 'distorts', 'reception', 'look', 'right', 'left', 'bud', 'stop', 'playing', 'look', 'stop', 'raise', 'arm', 'make', 'movement', 'affect', 'connection']",2
140924,"['NOT_product', 'replace', 'air', 'pod', 'audio', 'quality', 'ear', 'pretty', 'solid', 'connecting', 'simple', 'audio', 'quality', 'great', 'speak', 'far', 'heard', 'sound', 'like', 'someone', 'hostage', 'long', 'empty', 'hallway', 'eating', 'speaker', 'different', 'room', 'get', 'point', 'youre', 'looking', 'something', 'cheap', 'listen', 'tune', 'walk', 'bike', 'ride', 'great', 'option', 'want', 'use', 'device', 'communicate', 'save', 'time', 'money', 'look', 'elsewhere']",2
140939,"['sound', 'quality', 'sounded', 'great', 'first', 'us', 'seems', 'dropped', 'pretty', 'significantly', 'cannot', 'handle', 'bass', 'booster', 'equalizer', 'spotify', 'without', 'sounding', 'like', 'crap', 'id', 'consider', 'average', 'sound', 'quality', 'day', 'working', 'crowded', 'gym', 'bluetooth', 'virtually', 'useless', 'sometimes', 'ill', 'get', 'entire', 'song', 'without', 'music', 'cutting', 'time', 'cut', 'every', 'second', 'frustrating']",2
140960,"['NOT_fan', 'switching', 'brand', 'though', 'NOT_made', 'decision', 'yet', 'using', 'week', 'fallen', 'constantly', 'poor', 'sound', 'quality', 'poor', 'battery', 'life', 'outside', 'working', 'day', 'decently', 'physical', 'job', 'addition', 'workout', 'routine', 'amount', 'sweat', 'moving', 'around', 'even', 'chewing', 'fall', 'tried', 'three', 'size', 'insert', 'none', 'fixed', 'problem', 'perk', 'actually', 'work', 'highest', 'praise', 'give', 'headphone']",2
140969,"['bought', 'headphone', 'ago', 'theyve', 'worked', 'well', 'week', 'received', 'point', 'left', 'earbud', 'stopped', 'pairing', 'right', 'earbud', 'tried', 'resetting', 'everything', 'would', 'NOT_pair', 'emailed', 'tozo', 'issue', 'said', 'theyd', 'send', 'another', 'left', 'earbud', 'left', 'good', 'review', 'came', 'issue', 'old', 'left', 'earbud', 'earbuds', 'NOT_pair', 'emailed', 'back', 'week', 'NOT_respond', 'coincidentally', 'stopped', 'caring', 'return', 'period', 'earbuds', 'expired']",2
140989,"['love', 'sound', 'tozo', 'bluetooth', 'ear', 'bud', 'make', 'really', 'wanted', 'give', 'five', 'star', 'size', 'huuuge', 'heavy', 'eat', 'fall', 'ten', 'minute', 'sitting', 'lose', 'suction', 'begin', 'fall', 'wish', 'NOT_buy', 'waste', 'money', 'huge', 'ear', 'canal', 'great', 'standard', 'ear', 'canal', 'size', 'NOT_waste', 'money']",2
141002,"['earbuds', 'great', 'sound', 'battery', 'life', 'problem', 'earbuds', 'NOT_get', 'snug', 'fit', 'eat', 'causing', 'fall', 'ear', 'NOT_matter', 'contacted', 'customer', 'service', 'thing', 'said', 'buy', 'different', 'silicon', 'ear', 'pad', 'NOT_attachments', 'earbuds', 'fit', 'better', 'besides', 'told', 'refuse', 'buy', 'new', 'part', 'earbuds', 'bought', 'good', 'luck', 'earbuds', 'fit', 'ear']",2
141019,"['tried', 'like', 'like', 'many', 'others', 'right', 'spending', 'lot', 'time', 'video', 'call', 'work', 'reading', 'glowing', 'review', 'decided', 'two', 'issue', 'NOT_stay', 'ear', 'sitting', 'still', 'fall', 'tried', 'size', 'cover', 'still', 'fall', 'weight', 'speaker', 'much']",2
141027,"['received', 'ear', 'bud', 'happy', 'sound', 'good', 'easy', 'set', 'add', 'detail', 'use', 'seem', 'like', 'great', 'purchase', 'worth', 'every', 'penny', 'spent', 'wanted', 'add', 'initial', 'review', 'month', 'right', 'earbud', 'volume', 'diminished', 'quite', 'bit', 'still', 'work', 'enough', 'decrease', 'rating', 'star', 'gone', 'past', 'return', 'window', 'guess', 'keep', 'find', 'better', 'product']",2
141033,"['sound', 'fantastic', 'wanted', 'listen', 'music', 'NOT_make', 'phone', 'call', 'button', 'answer', 'call', 'reject', 'call', 'etc', 'want', 'go', 'next', 'song', 'replay', 'last', 'song', 'etc', 'return', 'due', 'NOT_designed', 'music', 'play', 'making', 'phone', 'call', 'shame', 'great', 'sound', 'play', 'music', 'NOT_control', 'music', 'play', 'back', 'pull', 'phone', 'every', 'time', 'want', 'switch', 'song', 'skip', 'song', 'replay', 'song', 'hassle']",2
141038,"['really', 'looking', 'something', 'good', 'battery', 'life', 'excellent', 'sound', 'quality', 'listening', 'speaking', 'would', 'NOT_fall', 'ear', 'hurt', 'little', 'wear', 'unfortunately', 'product', 'NOT_deliver', 'sound', 'quality', 'okay', 'meh', 'listening', 'people', 'great', 'difficulty', 'hearing', 'often', 'fell', 'hurt', 'ear', 'hour']",2
141052,"['product', 'seems', 'built', 'fine', 'sound', 'great', 'noise', 'cancellation', 'great', 'well', 'however', 'rate', 'overall', 'simply', 'range', 'phone', 'house', 'window', 'go', 'away', 'music', 'start', 'going', 'go', 'lose', 'connection', 'wouldve', 'expected', 'lot', 'better', 'distance', 'update', 'since', 'written', 'review', 'would', 'like', 'add', 'tozo', 'written', 'email', 'offering', 'send', 'upgraded', 'pair', 'earbuds', 'free', 'keep', 'original', 'one', 'send', 'gift', 'card', 'offer', 'refund', 'product', 'course', 'chose', 'refund', 'gave', 'awesome', 'thank', 'customer', 'service', 'point', 'still', 'keeping', 'rest', 'review', 'still', 'feel', 'people', 'still', 'see', 'issue', 'possibly', 'could', 'issue', 'particular', 'pair']",2
141056,"['sound', 'great', 'noise', 'cancellation', 'wear', 'gym', 'fall', 'every', 'time', 'use', 'tried', 'everything', 'keep', 'also', 'tried', 'every', 'size', 'come', 'earbuds', 'none', 'seem', 'stay', 'ear', 'going', 'bite', 'bullet', 'buy', 'another', 'pair', 'NOT_fall', 'really', 'disappointing']",2
141066,"['phone', 'oneplus', 'right', 'front', 'pant', 'pocket', 'mostly', 'work', 'fine', 'communicating', 'right', 'earbud', 'otherwise', 'phone', 'left', 'front', 'pant', 'pocket', 'earbuds', 'briefly', 'regularly', 'cut', 'every', 'minute', 'phone', 'rear', 'pant', 'pocket', 'cutting', 'nonstop']",2
141100,"['bought', 'bud', 'jan', 'th', 'used', 'everyday', 'bud', 'fit', 'well', 'sound', 'pretty', 'good', 'keep', 'reasonably', 'effective', 'charge', 'cancel', 'noise', 'fairly', 'well', 'problem', 'listen', 'pod', 'cast', 'youtube', 'walk', 'ride', 'bike', 'seems', 'though', 'difficult', 'time', 'maintaining', 'reception', 'thought', 'phone', 'using', 'old', 'earbud', 'soundpeat', 'noticed', 'much', 'better', 'quality', 'lesser', 'price', 'lost', 'right', 'sound', 'peat', 'use', 'left', 'tozo', 'earbuds', 'used', 'phone', 'sitr', 'still', 'charging', 'little', 'movement', 'vacum', 'wash', 'go', 'stair', 'put', 'phone', 'outside', 'picnic', 'table', 'NOT_even', 'pull', 'weed', 'paint', 'fence', 'would', 'love', 'trade', 'another', 'pair', 'sounpeats', 'also', 'reception', 'NOT_good', 'speaking', 'thru', 'bluethtooth', 'always', 'get', 'people', 'saying', 'huh', 'NOT_understand', 'saying', 'thre', 'better', 'bud', 'lower', 'price']",2
141109,"['far', 'much', 'static', 'NOT_that', 'comfortable', 'wear', 'would', 'NOT_buy', 'customer', 'service', 'sent', 'second', 'set', 'earphone', 'hate', 'say', 'worse', 'first', 'set', 'set', 'NOT_base', 'set', 'NOT_provide', 'lot', 'volume', 'ill', 'modify', 'review', 'try', 'help', 'think', 'second', 'set', 'actually', 'older', 'model', 'first', 'tozo', 'v', 'tozo', 'anyway', 'still', 'NOT_recommend', 'sorry', 'christine']",2
