,review,stars
145095,"['switch', 'nice', 'everything', 'worked', 'fine', 'took', 'long', 'time', 'arrive', 'understand', 'shortage', 'date', 'quoted', 'incorrect', 'great', 'product', 'tho']",3
145107,"['great', 'time', 'playing', 'switch', 'however', 'there', 'stuck', 'pixel', 'near', 'top', 'right', 'screen', 'thats', 'intermittent']",3
145154,"['NOT_like', 'price']",3
145200,"['switch', 'came', 'bent', 'bowed', 'enough', 'hard', 'get', 'charging', 'dock']",3
145240,"['excited', 'thing', 'console', 'NOT_work', 'sometimes', 'like', 'move', 'wire', 'around', 'blow', 'power', 'import', 'turn']",3
145244,"['son', 'take', 'great', 'care', 'nintendo', 'switch', 'joycons', 'NOT_very', 'durable', 'joystcks', 'stopped', 'working', 'around', 'month']",3
145267,"['vivo', 'tercera', 'planta', 'el', 'articulo', 'lo', 'dejaron', 'en', 'la', 'entrada', 'del', 'edificio', 'casi', 'en', 'la', 'calle', 'cualquiera', 'lo', 'toma', 'vale', 'dolares', 'estoy', 'muy', 'molesto', 'por', 'eso']",3
145303,"['switch', 'work', 'great', 'order', 'gray', 'joy', 'con', 'option', 'came', 'original', 'blue', 'red', 'one', 'NOT_terrible', 'disappointed']",3
145359,"['packaged', 'arrived', 'pretty', 'late', 'everything', 'sealed', 'though', 'nintendo', 'switch', 'box', 'smelled', 'like', 'open', 'as', 'price', 'gouging', 'pandemic', 'gross']",3
145417,"['apart', 'top', 'game', 'really', 'NOT_use']",3
145430,"['ok', 'system', 'NOT_all', 'cracked', 'shop', 'need', 'lot', 'work', 'get', 'want', 'discount']",3
145471,"['screen', 'scratched']",3
145517,"['although', 'made', 'clear', 'product', 'description', 'still', 'really']",3
145672,"['controller', 'console', 'fragile', 'expensive', 'replace']",3
145805,"['really', 'bad', 'joycon', 'drift']",3
145844,"['package', 'NOT_come', 'joy', 'con', 'controller']",3
145951,"['difficult', 'operate']",3
146127,"['seriously', 'folk', 'stop', 'console', 'end', 'story', 'stop', 'encouraging', 'behavior', 'wait']",3
146166,"['love', 'console', 'im', 'glad', 'NOT_get', 'switch', 'lite', 'also', 'bought', 'new', 'tv', 'oh', 'god', 'picture', 'quality', 'switch', 'amazing', 'immersive', 'experience', 'animal', 'crossing', 'gorgeous', 'bought', 'switch', 'local', 'fred', 'meyer', 'saturday', 'lady', 'said', 'restocked', 'morning', 'got', 'im', 'glad', 'NOT_pay', 'horrible', 'scalper', 'go', 'local', 'fred', 'meyer', 'grocery', 'store', 'electronic', 'section', 'like', 'walmart', 'NOT_like', 'exposed', 'anything', 'would', 'getting', 'potato']",3
146185,"['love', 'switch', 'game', 'scallping', 'happening', 'NOT_help', 'feel', 'bad', 'apperently', 'seller', 'low', 'brain', 'cell', 'NOT_comprehend', 'NOT_everyone', 'going', 'spare', 'id', 'also', 'like', 'metion', 'soon', 'stock', 'go', 'back', 'retail', 'store', 'third', 'party', 'seller', 'going', 'go', 'bankrupt', 'thank', 'reading', 'review']",3
146186,"['custom', 'joycons', 'look', 'exactly', 'like', 'etsy', 'get', 'regular', 'switch', 'buy', 'joycons', 'want', 'take', 'step', 'people', 'selling', 'fancy', 'backplate', 'bought', 'normal', 'switch', 'look', 'exactly', 'like', 'animal', 'crossing', 'edition', 'definitely', 'NOT_pay']",3
146192,"['bought', 'year', 'ago', 'also', 'purchased', 'second', 'set', 'joy', 'con', 'allow', 'son', 'play', 'game', 'month', 'sits', 'charger', 'left', 'joy', 'con', 'thumb', 'stick', 'failing', 'disappointing', 'considering', 'much', 'ive', 'spent', 'system', 'accessory', 'like', 'charging', 'station', 'etc', 'literally', 'played', 'controller', 'maybe', 'hr', 'looking', 'online', 'seems', 'common', 'problem']",3
146202,"['used', 'console', 'like', 'product', 'lot', 'right', 'made', 'way', 'expensive']",3
146221,"['retail', 'price', 'pay', 'youre', 'paying', 'convenience', 'great', 'machine', 'great', 'price']",3
146222,"['cool', 'toy', 'child', 'love', 'however', 'child', 'use', 'must', 'make', 'nintendo', 'account', 'well', 'child', 'account', 'download', 'app', 'set', 'parental', 'control', 'use', 'website', 'set', 'another', 'round', 'parental', 'control', 'really', 'poorly', 'designed', 'NOT_intuitive', 'example', 'making', 'account', 'allows', 'use', 'google', 'facebook', 'etc', 'instead', 'setting', 'unique', 'nintendo', 'password', 'convenient', 'however', 'NOT_buy', 'anything', 'without', 'parental', 'password', 'get', 'father', 'along', 'try', 'download', 'something', 'forgot', 'google', 'sign', 'need', 'go', 'back', 'beginning', 'set', 'new', 'nintendo', 'password', 'parent', 'would', 'return', 'hunk', 'junk', 'would', 'make', 'kid', 'tantrum']",3
146247,"['bought', 'black', 'friday', 'NOT_help', 'feel', 'ripped', 'hardware', 'like', 'p', 'xbox', 'dropping', 'like', 'crazy', 'switch', 'year', 'later', 'budged', 'game', 'incredibly', 'priced', 'downgraded', 'rd', 'party', 'title', 'accessory', 'overpriced', 'cheap', 'nintendo', 'online', 'cheap', 'garbage', 'console', 'feel', 'cheap', 'underpowered', 'NOT_sure', 'much', 'longer', 'nintendo', 'charge', 'nintendo', 'tax']",3
146251,"['one', 'hinge', 'docking', 'station', 'broken', 'got', 'kind', 'blow', 'besides', 'aesthetically', 'NOT_really', 'mess', 'anything', 'almost', 'perfect', 'ive', 'using', 'fine', 'clearly', 'NOT_that', 'big', 'deal', 'functionally', 'there', 'slight', 'issue', 'go', 'open', 'back', 'take', 'charger', 'travel', 'thats', 'NOT_that', 'bad', 'wish', 'much', 'cost', 'everything', 'would', 'together', 'right', 'got', 'fast', 'mostly', 'one', 'piece', 'even', 'put', 'skin', 'really', 'cosmetic']",3
146286,"['ordred', 'switch', 'free', 'promotional', 'card', 'got', 'charged', 'whats']",3
146444,"['bought', 'friend']",3
146480,"['NOT_that', 'great', 'battery']",3
146502,"['tardo', 'un', 'poco', 'en', 'llegar', 'cuando', 'lo', 'abri', 'tenia', 'un', 'rayon', 'grande', 'en', 'la', 'pantalla', 'por', 'lo', 'que', 'contacte', 'con', 'el', 'proveedor', 'para', 'devolucion', 'siendo', 'algo', 'tardado', 'pero', 'al', 'final', 'aceptaron', 'el', 'cambio', 'de', 'producto', 'esto', 'tardo', 'do', 'semanas', 'medium', 'se', 'le', 'agradece', 'al', 'proveedor', 'el', 'hacer', 'valida', 'la', 'garantia', 'ya', 'que', 'ahorre', 'para', 'esto']",3
146505,"['la', 'consola', 'muy', 'bien', 'ma', 'barata', 'que', 'la', 'version', 'anterior', 'mi', 'hermano', 'tiene', 'un', 'switch', 'ahora', 'yo', 'queria', 'la', 'version', 'todo', 'perfecto', 'de', 'hecho', 'llego', 'muy', 'rapido', 'pero', 'el', 'detalle', 'fue', 'que', 'la', 'caja', 'venia', 'danada', 'muy', 'sucia', 'polveada', 'con', 'manchas', 'como', 'de', 'aceite', 'para', 'mi', 'la', 'caja', 'importa', 'por', 'que', 'la', 'colecciono', 'ademas', 'la', 'caja', 'NOT_venia', 'sellada', 'se', 'nota', 'que', 'los', 'manuales', 'joycons', 'la', 'pantalla', 'habian', 'sido', 'removidos', 'por', 'alguien', 'hace', 'dudar', 'que', 'sea', 'nueva', 'la', 'consola', 'al', 'ser', 'un', 'comprador', 'recurrente', 'de', 'amazon', 'incluso', 'prime', 'esto', 'ha', 'decepcionado', 'un', 'poco']",3
146508,"['system', 'beautiful', 'never', 'bought', 'special', 'edition', 'console', 'NOT_come', 'game', 'based', 'therefore', 'assumed', 'one', 'came', 'new', 'animal', 'crossing', 'NOT_expecting', 'drop', 'another', 'game', 'NOT_really', 'specifically', 'stated', 'NOT_come', 'animal', 'crossing', 'd', 'came', 'game', 'windwaker', 'wiiu', 'came', 'game', 'seems', 'like', 'nintendo', 'cheapest', 'system', 'NOT_including', 'game']",3
146523,"['sim', 'switch', 'atendeu', 'bem', 'expectativas', 'engracado', 'que', 'ja', 'nao', 'vejo', 'mais', 'ele', 'como', 'um', 'console', 'portatil', 'ou', 'apenas', 'dessa', 'forma', 'sim', 'como', 'um', 'console', 'em', 'miniatura', 'poi', 'possivel', 'jogar', 'com', 'mobilidade', 'de', 'um', 'portatil', 'conforto', 'de', 'um', 'joystick', 'padrao', 'pontos', 'negativos', 'conexao', 'switch', 'com', 'wifi', 'pessima', 'nao', 'foi', 'nessa', 'versao', 'revisada', 'que', 'melhoraram', 'infelizmente', 'outra', 'que', 'aparelho', 'nao', 'contem', 'lacres', 'na', 'caixa', 'plasticos', 'que', 'contem', 'seus', 'componentes', 'que', 'deixa', 'com', 'cara', 'de', 'usado']",3
146557,"['received', 'package', 'today', 'faster', 'expected', 'console', 'good', 'condition', 'problem', 'charger', 'eur', 'type', 'need', 'use', 'adapter', 'charge', 'console', 'common', 'thing', 'quite', 'troublesome']",3
146577,"['descepcion', 'de', 'consola', 'despues', 'de', 'me', 'ya', 'NOT_sirve', 'bien', 'el', 'joystick', 'uno', 'de', 'los', 'joycons', 'ya', 'se', 'destraba', 'con', 'poquita', 'precion', 'malisima', 'calidad', 'juegos', 'caros', 'juegos', 'malisimos', 'que', 'en', 'otras', 'consolas', 'salieron', 'hace', 'ano', 'nintendo', 'quiere', 'hacer', 'su', 'agosto', 'con', 'los', 'relaunch', 'NOT_lo', 'compren', 'encerio', 'los', 'juegos', 'que', 'son', 'gratis', 'en', 'el', 'celular', 'en', 'la', 'tienda', 'nintendo', 'los', 'vende', 'carisimos', 'los', 'juegos', 'que', 'si', 'son', 'baratos', 'son', 'malisimos', 'son', 'calidad', 'de', 'celular', 'de', 'hace', 'ano']",3
146597,"['best', 'system', 'design', 'console', 'ever', 'ingenious', 'feel', 'great', 'hand', 'even', 'docked', 'smaller', 'console', 'somehow', 'despite', 'graphically', 'inferior', 'console', 'basically', 'consisting', 'mostly', 'port', 'still', 'expensive', 'game', 'NOT_to', 'mention', 'expensive', 'accessory', 'also', 'really', 'inconvenient', 'need', 'dock', 'joycons', 'charge', 'instead', 'able', 'charge', 'playing', 'switch', 'dock', 'mode', 'NOT_worries', 'nintendo', 'offer', 'pro', 'controller']",3
146606,"['con', 'consider', 'picture', 'quality', 'tv', 'mode', 'p', 'xbox', 'one']",3
146607,"['todo', 'bien', 'en', 'cuanto', 'la', 'consola', 'pero', 'NOT_puedo', 'decir', 'lo', 'mismo', 'de', 'la', 'caja', 'se', 'que', 'fue', 'cuestion', 'de', 'la', 'paqueteria', 'pero', 'aun', 'asi', 'si', 'desanima', 'da', 'cosa', 'el', 'ver', 'danos', 'en', 'la', 'caja']",3
146645,"['la', 'consola', 'viene', 'bien', 'con', 'todo', 'original', 'hasta', 'ahorita', 'funciona', 'perfectamente', 'solo', 'que', 'en', 'la', 'parte', 'de', 'atras', 'los', 'tornillo', 'estan', 'algo', 'barridos', 'despintados', 'NOT_se', 'si', 'le', 'sacaron', 'componentes', 'se', 'los', 'cambiaron', 'por', 'genericos', 'si', 'alguien', 'pudiera', 'comentar', 'si', 'noto', 'lo', 'mismo', 'se', 'los', 'agradeceria']",3
146646,"['hay', 'realmente', 'pocos', 'juegos', 'buenos', 'son', 'considerablemente', 'costosos', 'la', 'gran', 'mayoria', 'de', 'mala', 'calidad', 'los', 'joycons', 'si', 'si', 'terminaran', 'descompuestos', 'tendras', 'un', 'dolor', 'de', 'cabeza', 'buscando', 'como', 'arreglarlos', 'comprando', 'unos', 'nuevos', 'que', 'una', 'consola', 'de', 'este', 'costo', 'nivel', 'que', 'se', 'descomponga', 'los', 'me', 'literal', 'ha', 'sido', 'la', 'mayor', 'molestia', 'de', 'los', 'consumidores', 'los', 'pro', 'que', 'tiene', 'cumple', 'con', 'su', 'funcion', 'de', 'divertirte', 'un', 'rato', 'ademas', 'del', 'plus', 'de', 'poder', 'jugarlo', 'portatil', 'en', 'una', 'pantalla', 'fuera', 'de', 'eso', 'seguro', 'otra', 'consola', 'seria', 'mejor', 'opcion']",3
146653,"['buena', 'consola', 'portatil', 'pero', 'tiene', 'sus', 'defectos', 'le', 'hace', 'falta', 'mejorar', 'la', 'calidad', 'de', 'la', 'imagen', 'inmediatamente', 'se', 'ven', 'los', 'si', 'falta', 'calidad', 'de', 'imagen', 'la', 'mayoria', 'de', 'los', 'telefonos', 'actuales', 'tienen', 'mejor', 'calidad', 'de', 'imagen', 'tambien', 'hace', 'falta', 'mejorar', 'la', 'ergonomia', 'de', 'los', 'controles', 'ya', 'que', 'NOT_son', 'tan', 'comodos', 'cuando', 'estan', 'unidos', 'la', 'consola']",3
146689,"['NOT_es', 'posible', 'que', 'desde', 'que', 'sale', 'del', 'empaque', 'con', 'lo', 'caros', 'que', 'son', 'los', 'joy', 'con', 'de', 'fabrica', 'vienen', 'mal', 'imposible', 'jugar', 'con', 'ellos', 'un', 'juego', 'de', 'pelea', 'un', 'juego', 'estoy', 'empezando', 'pensar', 'en', 'devolverlo', 'e', 'una', 'burla', 'al', 'consumidor', 'si', 'NOT_tuviera', 'ese', 'error', 'recomendable', 'serian', 'estrellas']",3
146719,"['tenia', 'la', 'esperanza', 'que', 'este', 'nuevo', 'modelo', 'tuviera', 'unos', 'mejores', 'joycon', 'pero', 'fue', 'decepcionante', 'apenas', 'me', 'despues', 'el', 'la', 'palanca', 'del', 'joycon', 'izquierdo', 'esta', 'fallando', 'de', 'tal', 'manera', 'que', 'se', 'mueve', 'solo', 'para', 'arriba', 'veces', 'NOT_funciona', 'cuando', 'lo', 'dirijo', 'hacia', 'abajo', 'si', 'compras', 'cualquier', 'consola', 'de', 'nintendo', 'switch', 'da', 'por', 'hecho', 'que', 'la', 'palancas', 'de', 'los', 'joycon', 'fallaran', 'en', 'algun', 'momento', 'recomendado', 'comprar', 'el', 'control', 'pro']",3
146770,"['la', 'consola', 'llego', 'abierta', 'en', 'la', 'parte', 'de', 'atras', 'de', 'la', 'switch', 'hay', 'una', 'zona', 'brillosa', 'que', 'NOT_le', 'puedo', 'quitar', 'como', 'si', 'fueran', 'manchas', 'de', 'grasa', 'de', 'manos', 'que', 'ya', 'llevan', 'tiempo', 'NOT_quiero', 'pensar', 'mal', 'pero', 'lo', 'compre', 'en', 'oferta', 'espero', 'que', 'NOT_pongan', 'en', 'oferta', 'consolas', 'usadas', 'para', 'venderlas', 'como', 'nuevas', 'al', 'final', 'funciona', 'bien', 'todo', 'bien', 'pero', 'nada', 'como', 'quitarle', 'el', 'sello', 'tu', 'mismo']",3
146795,"['buenas', 'noches', 'mi', 'nintendo', 'habia', 'funcionado', 'perfectamente', 'hasta', 'el', 'dia', 'de', 'ayer', 'de', 'la', 'nada', 'la', 'pantalla', 'NOT_prende', 'si', 'detecta', 'el', 'touch', 'pq', 'suena', 'la', 'orden', 'al', 'conectarlo', 'la', 'tv', 'funciona', 'perfectamente', 'como', 'puedo', 'iniciar', 'el', 'tramite', 'de', 'mi', 'garantia', 'el', 'equipo', 'para', 'nada', 'esta', 'golpeado', 'NOT_tiene', 'huellas', 'de', 'humedad', 'funcionaba', 'perfecto']",3
146804,"['switch', 'come', 'box', 'without', 'sealing', 'NOT_sure', 'used', 'one', 'nintendos', 'common', 'practice', 'device', 'look', 'great', 'accessory', 'inside', 'box', 'download', 'game', 'later', 'month', 'test']",3
146817,"['there', 'one', 'scratch', 'screen', 'want', 'return', 'however', 'son', 'wanted', 'play', 'early', 'keep', 'game', 'really', 'interesting', 'suitable', 'child', 'NOT_know', 'amazon', 'system', 'issue', 'delivery', 'issue', 'showed', 'delivery', 'sunday', 'delivered', 'around', 'pm', 'monday', 'wasted', 'whole', 'sunday', 'sitting', 'home']",3
146829,"['buen', 'producto', 'buen', 'diseno', 'pero', 'tengo', 'que', 'quitarle', 'el', 'case', 'cuando', 'lo', 'conecto', 'con', 'el', 'dock']",3
146831,"['la', 'caja', 'venia', 'en', 'estado', 'regular', 'NOT_trae', 'sello', 'de', 'garantia', 'sin', 'embargo', 'el', 'producto', 'venia', 'en', 'optimas', 'condiciones', 'funciona', 'muy', 'bien', 'pongo', 'estrellas', 'principalmente', 'por', 'la', 'falta', 'del', 'sello', 'en', 'la', 'caja']",3
146842,"['problem', 'left', 'joycon', 'keep', 'veering', 'left', 'calibration', 'NOT_help', 'downloaded', 'game', 'cannot', 'return', 'entire', 'unit']",3
146865,"['recibi', 'el', 'producto', 'el', 'sabado', 'lo', 'abri', 'con', 'mi', 'hijos', 'ayer', 'domingo', 'NOT_paso', 'ni', 'minutos', 'de', 'jugarlo', 'uno', 'de', 'los', 'controles', 'NOT_funciona', 'bien', 'que', 'hago', 'como', 'solicito', 'el', 'cambio', 'por', 'unos', 'controles', 'que', 'sirvan', 'el', 'resto', 'de', 'la', 'consola', 'esta', 'bien']",3
146872,"['bought', 'gift', 'around', 'christmas', 'unfortunately', 'within', 'month', 'left', 'side', 'switch', 'NOT_connect', 'controller', 'even', 'buy', 'new', 'one', 'NOT_connect']",3
146884,"['la', 'compre', 'en', 'el', 'buen', 'fin', 'aunque', 'los', 'juegos', 'son', 'buenos', 'en', 'si', 'la', 'consola', 'e', 'mala', 'de', 'fabrica', 'explico', 'recibi', 'mi', 'consola', 'los', 'joycon', 'se', 'desincronizan', 'constantemente', 'ademas', 'de', 'que', 'un', 'gatillo', 'NOT_funciona', 'correctamente', 'amazon', 'mexico', 'lo', 'unico', 'que', 'puede', 'hacer', 'e', 'darte', 'un', 'reembolso', 'obviamente', 'regresando', 'la', 'consola', 'lamentable', 'dado', 'que', 'estaba', 'disfrutando', 'los', 'juegos']",3
146924,"['great', 'system', 'red', 'joy', 'con', 'stopped', 'connecting', 'console', 'shortly', 'got', 'NOT_drops', 'damage', 'currently', 'NOT_able', 'get', 'replaced', 'refunded', 'fortunately', 'buy', 'new', 'controller', 'still', 'annoying', 'brand', 'new', 'purchase']",3
146932,"['bien', 'llego', 'ante', 'de', 'tiempo', 'la', 'supervision', 'por', 'parte', 'de', 'amazon', 'exelente', 'equivoque', 'sin', 'querer', 'pedi', 'unidades', 'por', 'separado', 'llamaron', 'de', 'amazon', 'para', 'verificar', 'ayudaron', 'cancelar', 'una', 'unidad', 'muy', 'bien', 'por', 'amazon']",3
146950,"['late', 'return', 'vendor', 'product', 'may', 'good', 'buy', 'another', 'time', 'xmas']",3
146996,"['beautiful', 'system', 'right', 'blue', 'joy', 'con', 'giving', 'nothing', 'trouble', 'since', 'bought', 'button', 'completely', 'broke', 'two', 'week', 'use', 'month', 'use', 'entire', 'controller', 'died', 'none', 'button', 'anything', 'except', 'stick']",3
147001,"['la', 'consola', 'funciona', 'perfectamente', 'pero', 'para', 'la', 'base', 'para', 'jugar', 'en', 'la', 'tv', 'NOT_sirve', 'como', 'fue', 'un', 'regalo', 'de', 'reyes', 'magos', 'NOT_lo', 'puedo', 'devolver', 'imaginate', 'que', 'desilusion', 'NOT_hay', 'manera', 'de', 'reemplazo', 'estoy', 'un', 'poco', 'triste']",3
147035,"['todo', 'estaba', 'perfecto', 'hasta', 'que', 'la', 'consola', 'dejo', 'de', 'funcionar', 'alrededor', 'de', 'el', 'porciento', 'de', 'vareria', 'solo', 'se', 'apaga', 'pues', 'NOT_deberia', 'de', 'pasar', 'esoalguien', 'con', 'el', 'que', 'pueda', 'hablar', 'de', 'este', 'problema']",3
147180,"['nao', 'inclui', 'nenhum', 'jogo', 'nao', 'se', 'encontra', 'jogos', 'em', 'quase', 'nenhuma', 'loja', 'fisica', 'tem', 'muito', 'pouco', 'espaco', 'de', 'armazenamento', 'para', 'o', 'jogos', 'obtidos', 'por', 'download', 'o', 'jogos', 'sao', 'bem', 'caros']",3
147189,"['fast', 'shipping', 'new', 'product', 'however', 'month', 'half', 'one', 'controller', 'stopped', 'working']",3
147211,"['switch', 'great', 'work', 'fine', 'issue', 'left', 'joystick', 'blue', 'NOT_press', 'make', 'certain', 'game', 'annoying', 'rectified', 'somehow', 'would', 'much', 'happier', 'purchase']",3
